date,title,source,link,contents
2021.05.26.,"DGB금융그룹, 아동복지시설 '파랑새드림지역아동센터' 새단장 오픈",더퍼스트,http://www.thefirstmedia.net/news/articleView.html?idxno=76192,사진=DGB금융그룹 DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 진행했다고 26일 밝혔다. 올해 개소 10년째를 맞아 노후화된...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",스마트경제,http://www.dailysmart.co.kr/news/articleView.html?idxno=45122,"DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립, 운영하는 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 실시했다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해 아동의 건강과..."
2021.05.26.,"DGB금융 지역아동센터 새 단장 지원, 김태오 “따뜻한 복지에 최선”",비즈니스포스트,https://www.businesspost.co.kr/BP?command=article_view&num=233283,DGB금융그룹 DGB사회공헌재단은 25일 재단에서 설립해 운영하는 파랑새드림지역아동센터의 '새 단장 오픈식'을 진행했다고 26일 밝혔다. DGB금융그룹은 올해 개소 10년째를 맞아 노후화된 파랑새드림지역아동센터...
2021.05.26.,"""꿈·희망·미래 마음껏 펼쳐라""",경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=454068,사진= DGB금융그룹 제공 DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 운영하는 아동복지시설인 '파랑새드림지역아동센터' 오픈식을 열었다고 26일 밝혔다. DGB사회공헌재단은 올해 개소 10년째를 맞아 노후화된...
2021.05.26.,"DGB금융, 파랑새드림지역아동센터 새 단장 오픈",민주신문,http://www.iminju.net/news/articleView.html?idxno=72792,"ⓒ DGB금융 DGB금융그룹의 DGB사회공헌재단은 지난 25일 파랑새드림지역아동센터를 새 단장하고, 이를 기념하는 오픈식을 개최했다고 26일 밝혔다. 파랑새드림지역아동센터는 DGB사회공헌재단이 설립해 운영 중인..."
2021.05.26.,"[은행가소식] 케이뱅크, 1조2000억원 유상증자 의결",아시아타임즈,https://www.asiatime.co.kr/article/20210526500350,"■ DGB사회공헌재단, 파랑새드림아동센터 '새단장' DGB금융지주 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 열었다. 올해 개소 10년째를..."
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",위키트리,https://www.wikitree.co.kr/articles/652636,DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 ‘새단장 오픈식’을 열었다.올해 개소 10년째를 맞아 노후화된 시설을 최신화해...
2021.05.26.,"DGB금융, ‘파랑새드림지역아동센터’ 새 단장",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021052616551624999249a1ae63_18,DGB금융그룹 DGB사회공헌재단은 재단에서 운영하는 아동복지시설 ‘파랑새드림지역아동센터’을 새롭게 단장해 문을 열었다고 26일 밝혔다. DGB사회공헌재단은 올해 개소 10년째를 맞아 오래된 시설을 최신화해 쾌적한...
2021.05.26.,"파랑새드림지역아동센터 DGB금융, 새단장 오픈식",경북매일신문,http://www.kbmaeil.com/news/articleView.html?idxno=877336,DGB금융그룹 DGB사회공헌재단(이사장 김태오)이 지난 25일 재단 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 열었다. 새로 문을 여는 파랑새드림지역아동센터는 올해 10년째를 맞아 노후화된 시설을...
2021.05.26.,DGB 금융그룹 사회공헌재단 파랑새드림아동센터 '새단장',대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=347696,DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 열었다고 26일 밝혔다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 ‘새단장’",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=336468&part_idx=291,DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 ‘새단장 오픈식’을 열었다.올해 개소 10년째를 맞아 노후화된 시설을 최신화해 아동의 건강과...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 '새단장 오픈식' 개최",퍼블릭뉴스,http://psnews.co.kr/View.aspx?No=1644306,퍼블릭뉴스 김성현 기­자 DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 ‘새단장 오픈식’을 열었다고 밝혔다. 올해 개소 10년째를 맞아...
2021.05.27.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",헤럴드경제,http://news.heraldcorp.com/village/view.php?ud=202105270811596051213_10,DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 열었다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해 아동의 건강과...
2021.05.27.,"DGB금융그룹, 아동들의 성장을 지원한다",여성신문,http://www.womennews.co.kr/news/articleView.html?idxno=212001,10년 맞은 파랑새드림지역아동센터 리뉴얼 DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 노후화된 아동복지시설 '파랑새드림지역아동센터'를 친환경소재로 리뉴얼하고 25일 오픈식을 가졌다. 재단이 직접 운영하는...
2021.05.27.,"DGB금융그룹, 파랑새드림지역아동센터 새 단장",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/05/26/2021052600216.html,뉴데일리 강승탁 기자 = DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터 ‘새단장 오픈식’을 가졌다. 올해 개소 10년째를 맞아...
2021.06.02.,"티웨이항공, DGB금융그룹과 청소년 진로직업 특강 실시",뉴시스,http://www.newsis.com/view/?id=NISX20210602_0001462400&cID=10810&pID=10800,특강은 DGB금융그룹 사회공헌재단에서 운영하는 '꿈나무교육사업단'의 금융복합체험 프로그램인 파이낸스 데이로 열렸으며 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강했다....
2021.06.02.,"티웨이항공, DGB금융그룹과 승무원 진로 특강 진행",아시아투데이,https://www.asiatoday.co.kr/view.php?key=20210602010001369,이날 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램 ‘파이낸스 데이’에 티웨이항공 객실승무원은 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에 나섰다....
2021.06.02.,"티웨이항공, DGB금융그룹과 지역 청소년 '승무원 진로' 특강 진행",파이낸셜뉴스,http://www.fnnews.com/news/202106021411382965,DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에 나섰다. 이날...
2021.06.02.,"DGB금융그룹, 티웨이항공과 전문영역 인프라 활용 진로직업체험 진행",스마트경제,http://www.dailysmart.co.kr/news/articleView.html?idxno=45479,DGB사회공헌재단이 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 '파이낸스데이(FINANCE-DAY)'를 진행했다. 사진=DGB금융그룹.  DGB사회공헌재단이...
2021.06.02.,"티웨이항공, 지역 청소년 대상 승무원 진로 특강 진행",아이뉴스24,http://www.inews24.com/view/1372458,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 '꿈나무교육사업단'의 금융복합체험 프로그램인 '파이낸스 데이'에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에...
2021.06.02.,"DGB금융그룹, 티웨이항공과 전문영역 인프라 활용 진로직업체험 진행",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2236176,사진제공=DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 2일 티웨이항공(대표이사 정홍근)과 경북하이텍고등학교(교장 이상택) 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인...
2021.06.02.,"'은행원부터 승무원까지'…DGB금융·티웨이항공, 진로직업체험 진행",쿠키뉴스,http://www.kukinews.com/newsView/kuk202106020163,DGB사회공헌재단의 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’에 참가한 학생들이 체험을 하고 있다. (DGB금융그룹 제공) 2021.06.02 DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고 학생을 대상으로 객실...
2021.06.02.,"티웨이항공, 지역 청소년 대상 승무원 진로 특강",아시아경제,https://view.asiae.co.kr/article/2021060214553664643,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에...
2021.06.02.,"티웨이항공, DGB금융그룹과 지역 청소년 대상 승무원 진로 특강 진행",브릿지경제,http://www.viva100.com/main/view.php?key=20210602010000538,특강은 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 파이낸스 데이로 열렸으며 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강했다....
2021.06.02.,"DGB금융그룹-티웨이항공, ‘전문영역 인프라 활용 진로직업체험’ 진행",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=20210602145242391937c00c6b22_46,DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’를 진행했다. 이번 프로그램은 전문영역 인프라를...
2021.06.02.,"티웨이항공, 대구·경북 청소년 대상 진로직업 특강 실시",EBN,https://www.ebn.co.kr/news/view/1486106/?sc=Naver,티웨이항공 객실승무원은 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에서 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에 나섰다....
2021.06.02.,"티웨이항공, DGB금융그룹 손잡고 청소년 대상 승무원 진로 특강",뉴스1,https://www.news1.kr/articles/?4326378,티웨이항공 객실승무원은 DGB금융그룹 사회공헌재단이 운영하는 금융복합체험 프로그램인 '파이낸스 데이'에 참여해 경북하이텍고등학교 학생들을 대상으로 진로 특강을 열었다. 티웨이항공과 DGB금융그룹은...
2021.06.02.,"티웨이항공, DGB금융그룹과 청소년 대상 승무원 특강",파이낸셜뉴스,http://www.fnnews.com/news/202106021452040420,이 협약으로 DGB금융그룹 사회공헌재단에서 운영하는 '꿈나무교육사업단'의 금융복합체험 프로그램인 '파이낸스 데이'에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에 나섰다. 이날...
2021.06.02.,"DGB금융 사회공헌재단, 티웨이항공-경북하이텍고 '파이낸스데이' 진행",데일리한국,https://daily.hankooki.com/lpage/finance/202106/dh20210602145721148310.htm?s_ref=nv,DGB금융그룹 DGB사회공헌재단이 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 금융복합체험 프로그램 '파이낸스데이'(FINANCE-DAY)를 진행했다. 이번 프로그램은 전문영역 인프라를 활용해 다양한 사회공헌활동을...
2021.06.02.,"티웨이항공, DGB금융그룹과 지역 청소년 대상 승무원 진로 특강 진행",인더뉴스,https://www.inthenews.co.kr/news/article.html?no=35329,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강을...
2021.06.02.,"티웨이항공-DGB금융그룹, 지역 청소년 대상 객실승무원 진로 특강 실시",데일리한국,https://daily.hankooki.com/lpage/industry/202106/dh20210602150554147980.htm?s_ref=nv,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업...
2021.06.02.,"DGB금융, 티웨이항공‧경북하이텍고와 ‘파이낸스데이 개최’",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065591741463840,DGB사회공헌재단(이사장 김태오)은 2일 티웨이항공(대표이사 정홍근)과 경북하이텍고등학교(교장 이상택) 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’를...
2021.06.02.,"DGB금융, 티웨이항공과 전문영역 인프라 활용 진로직업체험 진행",아시아경제,https://view.asiae.co.kr/article/2021060215464650760,DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’를 진행했다고 밝혔다. 이번 프로그램은 전문영역...
2021.06.02.,"DGB금융그룹, 티웨이항공과 인프라 활용 진로직업체험 진행",조세일보,http://www.joseilbo.com/news/news_read.php?uid=425026&class=51&grp=,DGB금융그룹은 DGB사회공헌재단이 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 파이낸스데이(FINANCE-DAY)를 진행했다고 밝혔다. 이번 프로그램은...
2021.06.02.,"티웨이항공, DGB금융그룹과 지역 청소년 대상 진로 특강 진행",데일리안,https://www.dailian.co.kr/news/view/997305/?sc=Naver,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에...
2021.06.02.,"DGB금융, 티웨이항공과 청소년 진로직업체험 개최",이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=03129126629077784,경북하이텍고등학교 학생들이 2일 DGB사회공헌재단과 티웨이항공이 실시한 객실 승무원 진로직업 특강에 참가하고 있다. DGB금융 제공[이데일리 이진철 기자] DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고 학생을...
2021.06.02.,"DGB금융그룹, 티웨이항공과 진로직업 체험",EBN,https://www.ebn.co.kr/news/view/1486135/?sc=Naver,DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 '파이낸스데이(FINANCE-DAY)’를 진행했다. 이번 프로그램은 전문영역 인프라를...
2021.06.02.,"[항공오늘] 아시아나항공, 미주노선 기내 와이파이 이벤트…티웨이항공, 승무...",시사오늘,http://www.sisaon.co.kr/news/articleView.html?idxno=128055,티웨이항공은 협약에 따라 DGB금융그룹 사회공헌재단에서 운영하는 금융복합체험 프로그램 '파이낸스 데이'를 통해 객실승무원 진로직업 특강을 개최했다. 이번 특강에는 경북하이텍고등학교 학생들이 참석해 현직...
2021.06.02.,"DGB금융그룹, 티웨이항공과 '청소년 진로·직업체험' 운영",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1418854,DGB사회공헌재단이 티웨이항공과 2일 경북하이텍고등학교 학생들을 대상으로 금융복합체험 프로그램 '파이낸스데이(FINANCE-DAY)'를 열었다고 밝혔다. 이번 프로그램은 전문영역 인프라를 활용해 다양한 사회공헌활동을...
2021.06.02.,"DGB금융, 티웨이항공과 인프라 활용 진로직업체험",메트로신문,http://www.metroseoul.co.kr/article/20210602500392,DGB금융그룹 DGB사회공헌재단이 티웨이항공와 함께 경북하이텍고 학생을 대상으로 파이낸스데이를 진행했다. /DGB사회공헌재단 DGB사회공헌재단은 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원...
2021.06.02.,"DGB금융·티웨이항공, 청소년 진로직업체험 진행",미디어펜,http://www.mediapen.com/news/view/633467,DGB금융그룹 사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 ‘파이낸스데이’를 진행했다고 밝혔다. DGB금융그룹 사회공헌재단은...
2021.06.02.,"티웨이항공, DGB금융그룹과 지역 청소년 대상 승무원 진로 특강",이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=03496486629077784,이날 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고 학생들을 대상으로 진로직업 특강에 나섰다. 현직...
2021.06.02.,"티웨이항공, DGB금융그룹과 지역 청소년 대상 승무원 진로 특강 진행",CNB저널,http://weekly.cnbnews.com/news/article.html?no=138915,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업...
2021.06.02.,"DGB금융, 티웨이항공과 직업체험 프로그램 운영",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2021060217433971435,DGB사회공헌재단이 티웨이항공과 경북하이텍고등학교 학생을 대상으로 직업 특강을 포함한 금융복합체험 프로그램을 진행한다고 2일 밝혔다. 이번 프로그램은 전문영역 인프라를 활용해 다양한 사회공헌활동을...
2021.06.02.,"티웨이항공-DGB금융그룹, 청소년 대상 승무원 진로 특강 진행",뉴시스,http://www.newsis.com/view/?id=NISX20210602_0001462687&cID=13001&pID=13000,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업...
2021.06.02.,"DGB금융그룹, 티웨이항공과 전문영역 인프라 활용 진로직업체험 진행",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=98952,DGB사회공헌재단(이사장 김태오)은 2일 티웨이항공(대표이사 정홍근)과 경북하이텍고등학교(교장 이상택) 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 '파이낸스데이(FINANCE-DAY)'를...
2021.06.02.,"DGB금융그룹, 티웨이항공과 고교생 대상 진로직업체험 제공한다",매일신문,https://news.imaeil.com/NewestAll/2021060218383139399,"DGB사회공헌재단(이사장 김태오)이 2일 티웨이항공(대표 정홍근), 경북하이텍고등학교(교장 이상택)와 함께 금융복합체험 프로그램인 '파이낸스데이' 행사를 진행했다고 밝혔다. 이번 행사는 기업의 사회공헌활동에..."
2021.06.02.,"DGB금융그룹, 티웨이항공과 청소년 진로직업체험 진행",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=54071,청소년 대상 직업체험·항공안전교육 [시장경제=양일국 기자] 사진=DGB금융그룹 제공 DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험...
2021.06.02.,"DGB금융그룹, 티웨이항공과 청소년 대상 직업체험 프로그램 진행",비즈니스포스트,https://www.businesspost.co.kr/BP?command=article_view&num=234422,DGB사회공헌재단은 2일 티웨이항공과 함께 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 '파이낸스데이'를 진행했다고 밝혔다. DGB금융그룹이 티웨이항공과 함께...
2021.06.02.,"티웨이항공, DGB금융과 청소년 대상 승무원 진로 특강",경북매일신문,http://www.kbmaeil.com/news/articleView.html?idxno=900390,협약에 따라 DGB금융그룹 사회공헌재단에서 운영하는 '꿈나무교육사업단'의 금융복합체험 프로그램인 '파이낸스 데이'에 티웨이항공 객실승무원이 경북하이텍고 학생들을 대상으로 진로직업 특강을 실시했다. 이날...
2021.06.02.,"DGB사회공헌재단, 금융복합체험 프로그램 진행",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=337358&part_idx=266,DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’를 진행했다.이번 프로그램은 전문영역 인프라를...
2021.06.03.,"티웨이항공·DGB금융그룹, 대구경북 지역 청소년 대상 진로특강 개최",한국강사신문,http://www.lecturernews.com/news/articleView.html?idxno=68629,이 협약으로 DGB금융그룹 사회공헌재단에서 운영하는 '꿈나무교육사업단'의 금융복합체험 프로그램인 '파이낸스 데이'에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에 나섰다. 이날...
2021.06.03.,"DGB금융그룹, 티웨이항공과 진로직업체험 진행",CNB뉴스,http://www.cnbnews.com/news/article.html?no=494715,(사진=DGB금융그룹 제공) DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’를 진행했다. 이번 프로그램은...
2021.06.03.,"티웨이항공, DGB금융그룹과 지역 청소년 승무원 진로 특강 진행",대구일보,http://www.idaegu.com/newsView/idg202106020114,"협약에 따라 DGB금융그룹 사회공헌재단에서 운영하는 ‘꿈나무교육사업단’의 금융복합체험 프로그램인 ‘파이낸스 데이’에 티웨이항공 객실승무원이 참여, 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에..."
2021.06.03.,금융인·파일럿·승무원 직업 체험을 한번에,경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=454840,사진=DGB금융그룹 제공 DGB사회공헌재단은 2일 티웨이항공과 경북하이텍고등학교 학생을 대상으로 객실 승무원 진로직업 특강을 포함한 금융복합체험 프로그램인 '파이낸스데이(FINANCE-DAY)'를 진행했다. 이번...
2021.06.04.,"금융권, 공채 빈자리 '취업 000'으로 채우다",FETV,https://www.fetv.co.kr/news/article.html?no=86959,"연수기간 중 소요되는 국내외 숙식비·항공권 등의 교육비는 신한금융희망재단에서 전액 지원한다. 특히... 것과 사회공헌활동 역시 지속적으로 진행하고 있다는 점""이라고 말했다. 금융권이 올 상반기 공채를 통해..."
2021.06.07.,"대구 수성구립도서관 ""'도서관 밖 도서관' 체험해보세요""",영남일보,https://www.yeongnam.com/web/view.php?key=20210602010000237,범어도서관은 DGB 사회공헌재단과 협력해 지난 4월부터 '청소년 금융아카데미'를 진행하고 있다. 대구은행 금융박물관·국채보상운동기념관·근대골목 등을 방문해 대구 근·현대 금융경제 흐름과 대구 국채보상운동에...
2021.06.07.,"DGB금융그룹-티웨이항공, 전문영역 인프라 활용 진로직업체험 마련",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/06/04/2021060400177.html,뉴데일리 강승탁 기자 = DGB사회공헌재단(이사장 김태오)은 지난 2일 티웨이항공(대표이사 정홍근)과 경북하이텍고등학교(교장 이상택) 학생을 대상으로 금융복합체험 프로그램인 ‘파이낸스데이(FINANCE-DAY)’를...
2021.06.07.,티웨이항공-DGB금융그룹 지역 청소년 대상 승무원 진로 특강 진행,여성소비자신문,http://www.wsobi.com/news/articleView.html?idxno=124327,협약에 따른 활동으로 DGB금융그룹 사회공헌재단에서 운영하는 '꿈나무교육사업단'의 금융복합체험 프로그램인 '파이낸스 데이'에 티웨이항공 객실승무원이 경북하이텍고등학교 학생들을 대상으로 진로직업 특강에...
2021.06.08.,"대구시민센터, 올해 사회혁신가로 김종명씨 선정",뉴스1,https://www.news1.kr/articles/?4332051,"지원하는 사회혁신가 사업을 펼쳐왔으며, 그동안 7명의 사회혁신가가 배출됐다. 이 사업은 기부금을 마련하지 못해 지난해부터 중단될 위기에 놓였지만 대구은행 DGB사회공헌재단의 지원으로 다시 사업이 진행되고 있다."
2021.06.08.,"[대구시 브리핑] DGB금융그룹, 디지털 기획 및 리스크 관리 분야 전문직 채용...",프라임경제,http://www.newsprime.co.kr/news/article.html?no=546156,한국과학창의재단이 주관하는 '과학문화 크리에이터 양성 프로그램'에 참여할 교육생을 모집한다고 8일... 후원자의 기부금을 의미 있게 사용하고자 대구가톨릭대학교의료원은 사회공헌사업의 일환으로 남구청과...
2021.06.09.,대구시민센터 동행위원회 선정…2021년 사회혁신가에 김종명씨,영남일보,https://www.yeongnam.com/web/view.php?key=20210608010000959,"사회혁신가지원사업은 대구시민센터에서 기부금 마련을 통해 2015년도부터 시작하여 총 5기 7명의 사회혁신가를 배출했고, 기부금 마련에 어려움이 있어 2020년도부터 중단될 위기에 놓였다가 DGB사회공헌재단의 기부를..."
2021.06.09.,장애어린이 가족 운동용품 전달식,경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=455368,2021 DGB사회공헌재단이 후원하는 '장애어린이 가족 운동용품 전달식'이 열리고 있다. 장애아동과 가족들의 건강한 운동을 위한 'DGB 대구은행 사회공헌재단이 후원하는 장애어린이 운동용품 전달식'이 지난 8일...
2021.06.10.,"DGB금융그룹, 전국 장애인 성악 콩쿠르 지원",조세일보,http://www.joseilbo.com/news/news_read.php?uid=425599&class=51&grp=,DGB사회공헌재단은 DGB With–U 전국 장애인 성악 콩쿠르를 진행한다고 10일 밝혔다. 이번 사업은 장애 성악인들의 우수한 재능 발견과 함께 프로 성악가로 나아가는 교두보를 마련하고 코로나19로 인해 축소된...
2021.06.10.,"DGB금융그룹, 전국 장애인 성악 콩쿠르 지원",데일리한국,https://daily.hankooki.com/lpage/finance/202106/dh20210610105052148320.htm?s_ref=nv,DGB사회공헌재단은 ‘DGB With-U 전국 장애인 성악 콩쿠르’를 진행한다고 10일 밝혔다. 이번 사업은 장애 성악인들의 우수한 재능 발견과 함께 프로 성악가로 나아가는 교두보를 마련하고 코로나19로 인해 축소된...
2021.06.10.,"DGB금융그룹, 전국 장애인 성악 콩쿠르 지원",아시아경제,https://view.asiae.co.kr/article/2021061011025702727,DGB사회공헌재단은 ‘DGB 위드유(With?U) 전국 장애인 성악 콩쿠르’를 진행한다고 10일 밝혔다. 이번 사업은 장애 성악인들의 우수한 재능 발굴하고 프로 성악가로 나아가는 교두보를 마련하는 한편 코로나19로 인해...
2021.06.10.,"DGB금융그룹, 전국 장애인 성악 콩쿠르 지원",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=99127,DGB사회공헌재단(이사장 김태오)은 'DGB With–U 전국 장애인 성악 콩쿠르'를 진행한다고 10일 밝혔다. 이번 사업은 장애 성악인들의 우수한 재능 발견과 함께 프로 성악가로 나아가는 교두보를 마련하고 코로나19로...
2021.06.10.,"DGB금융그룹, 전국 장애인 성악 콩쿠르 지원",시사뉴스,https://www.sisa-news.com/news/article.html?no=160560,DGB사회공헌재단(이사장 김태오)은 ‘DGB With–U 전국 장애인 성악 콩쿠르’를 진행한다고 10일 밝혔다. 이번 사업은 장애 성악인들의 우수한 재능 발견과 함께 프로 성악가로 나아가는 교두보를 마련하고 코로나19로...
2021.06.10.,"DGB금융, ‘DGB With–U 전국 장애인 성악 콩쿠르’ 진행",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065580464414085,DGB사회공헌재단(이사장 김태오)은 ‘DGB With–U 전국 장애인 성악 콩쿠르’를 진행할 예정이다. 이번 사업은 장애 성악인들의 우수한 재능 발견과 함께 프로 성악가로 나아가는 교두보를 마련하고 코로나19로 인해...
