date,title,source,link,contents
2021.07.06.,DGB금융 계열사별 'ESG 경영 방향' 모색,대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=351756,"이날 회의에는 대구은행, 하이투자증권, DGB생명, DGB캐피탈, DGB자산운용, DGB데이터시스템, DGB유페이, DGB신용정보, DGB수림창업투자 등 9개 계열사가 모여 그룹 차원의 ESG경영 실천에 발맞추기 위해 ESG경영 실행의..."
2021.07.07.,"대구광역시, 모빌리티 이용 마일리지 통합해 친환경 모빌리티 산업 활성화 촉...",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2261766,"플랫폼을 통해 각종 모빌리티 이용 시 발생되는 마일리지를 통합, '대구행복페이'와 'DGB유페이'로 전환해 대중교통과 이용 가맹점에서 사용하게 함으로써 모빌리티 이용 중심에 있는 밀레니얼 세대의 참여를 유도해..."
2021.07.07.,"대구시 '친환경 모빌리티 서비스 통합 플랫폼' 사업 추진, 7일 착수보고회 개...",오늘경제,http://www.startuptoday.co.kr/news/articleView.html?idxno=79899,"통합, '대구행복페이'와 'DGB유페이'로 전환해 대중교통과 이용 가맹점에서 사용하게 함으로써 모빌리티 이용 중심에 있는 밀레니얼 세대의 참여를 유도해 모빌리티 산업 생태계를 활성화시키는 사업이다. 2020년..."
2021.07.07.,"DGB금융, 첫 ESG경영협의회... 9개 계열사 모여 실천방안 논의",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=55242,"이날 회의에는 대구은행, 하이투자증권, DGB생명, DGB캐피탈, DGB자산운용, DGB데이터시스템, DGB유페이, DGB신용정보, DGB수림창업투자 등 9개 계열사가 모여 그룹 차원의 ESG경영 실천에 발맞추기 위해 ESG경영 실행의..."
2021.07.07.,대구시 '친환경 모빌리티' 통합 플랫폼 구축,대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=351906,이 플랫폼은 각종 모빌리티 이용 시 발생하는 마일리지를 통합해 '대구행복페이'와 'DGB유페이'로 전환해 대중교통과 가맹점에서 사용 가능케 하는 것을 핵심으로 한다. 모빌리티 이용 선구자인 밀레니얼 세대의 참여를...
2021.07.13.,"경산시, 통합정산 업무협약서 체결",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=342490&part_idx=289,경산시와 ㈜DGB유페이는 대중교통 관련 경산시 통합정산 업무협약서를 체결했다.이번 업무협약 체결을 통해 대중교통(버스)의 단말기 교체를 추진해 시민들이 교통카드 인식 속도 향상 및 인식 오류 개선으로 대중교통...
2021.07.16.,내년 2월까지 대구 모든 영업용 택시에 카드·휴대폰 결제용 터치패드 설치,영남일보,https://www.yeongnam.com/web/view.php?key=20210716010002008,"대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해 어떤 QR코드로도 결제가 가능한 스마트결제시스템 구축을 위한 업무협약을..."
2021.07.16.,스마트한 대구택시...휴대폰으로도 결제 가능,BBS NEWS,https://news.bbsi.co.kr/news/articleView.html?idxno=3038602,"대구시는 16일 DGB유페이, 금융결제원, 택시업계 등과 택시요금 스마트 결제시스템 구축을 위한 업무협약을 체결했다. 대구시 제공. 대구지역 택시 요금을 스마트폰으로도 결제할 수 있게 됩니다. 대구시는 오늘(16일)..."
2021.07.16.,대구택시 스마트결제시스템 장착…터치로 자동결제,쿠키뉴스,http://www.kukinews.com/newsView/kuk202107160117,"대구시는 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 스마트결제시스템 구축을 위한 업무 협약을 체결했다. (대구시 제공) 2021.07.16 대구시가 모든 영업용 택시에 터치패드 단말기를..."
2021.07.16.,"DGB유페이, 대구택시 스마트 결제시스템 구축",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1496931,"DGB유페이는 16일 대구시청 별관에서 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합, 개인택시조합과 '대구택시 스마트 결제시스템 구축'을 위한 업무협약을 체결했다. 사진 왼쪽부터 김학수 금융결제원장..."
2021.07.16.,"권영진 대구시장, 전국 최초 휴대폰앱 활용 어떤 QR코드로도 결제 가능",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2268336,"대구시와 DGB유페이(대표이사 소근), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해..."
2021.07.16.,"DGB금융그룹DGB유페이, 대구택시 스마트 결제시스템 구축",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2268350,"▲사진 상: 왼쪽부터 김학수 금융결제원장, 권영진 대구광역시장, 소근 DGB유페이 대표이사 ▲사진 하: : 왼쪽부터 이성진 두빛나래소프트 이사, 김학수 금융결제원장, 권영진 대구광역시장, 소근 DGB유페이 대표이사..."
2021.07.16.,"DGB유페이, 대구 택시 스마트 결제시스템 구축",디지털데일리,http://www.ddaily.co.kr/news/article.html?no=218235,"DGB유페이(대표 소근)가 대구택시 스마트 결제시스템을 구축한다. 16일 DGB유페이는 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 ‘대구택시 스마트 결제시스템 구축’을 위한 업무협약을..."
2021.07.16.,"DGB유페이, 대구택시 스마트 결제시스템 구축",시사뉴스,https://www.sisa-news.com/news/article.html?no=164697,"DGB유페이(대표이사 소근)는 16일 대구시청 별관에서 대구광역시(시장 권영진), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)과 ‘대구택시..."
2021.07.16.,"대구시, 전국 최초 휴대폰앱 활용한 QR코드 결제 가능 서비스",노컷뉴스,https://www.nocutnews.co.kr/news/5590167,"한편, 대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해 어떤 QR코드로도 결제가 가능한 스마트결제시스템 구축을 위한..."
2021.07.16.,"DGB유페이, 대구택시 스마트 결제시스템 구축",뉴시스,http://www.newsis.com/view/?id=NISX20210716_0001516206&cID=10810&pID=10800,"DGB유페이는 16일 대구시청 별관에서 대구시, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 대구택시 스마트 결제시스템 구축을 위한 업무협약을 체결했다. 이번 협약은 대구시민의 택시 이용 편의..."
2021.07.16.,"대구시, QR코드로 택시 결제 가능",브릿지경제,http://www.viva100.com/main/view.php?key=20210716010004117,"대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합은 택시 이용 시민이 택시 뒷좌석에서 휴대폰앱을 활용해 어떤 QR코드로도 결제가 가능한 스마트결제시스템 구축을 위한 업무협약을 16일..."
2021.07.16.,"대구시, 내년 2월까지 택시에 터치패드 단말기 설치 시민들 편의성 향상",프레시안,https://www.pressian.com/pages/articles/2021071616591847344?utm_source=naver&utm_medium=search,"16일, 대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합은 택시 요금결제를 QR코드로 할 수 있는 스마트결제시스템 구축을 위한 업무협약을 체결했다. 이번에 구축하는 택시 터치패드..."
2021.07.16.,"대구시, 택시에 터치패드 단말기 설치",아이뉴스24,http://www.inews24.com/view/1386189,"16일 스마트한 대구택시 업무협약후 관계자들이 기념촬영을 하고 있다.[사진=대구시] 대구시는 16일 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 이같은 스마트결제시스템 구축을 위한..."
2021.07.16.,"대구 택시, 전국 최초 휴대폰앱 활용 '터치패드' 구축",일요신문,https://ilyo.co.kr/?ac=article_view&entry_id=407075,"대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합, 개인택시조합 간 스마트결제시스템 구축을 위한 업무협약 체결식이 16일 대구시에서 열렸다. 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용, 어떤..."
2021.07.16.,"금결원, ‘대구택시 스마트 결제 시스템’ 구축",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021071620004252319249a1ae63_18,"간편결제 QR‧비접촉 결제 방식 금융결제원은 16일 대구시청 별관에서 대구시, DGB유페이, 두빛나래소프트, 택시조합(법인택시조합‧개인택시조합)과 ‘대구택시 스마트 결제시스템’ 도입을 위한 업무협약(MOU)을..."
2021.07.16.,"DGB유페이, 대구택시 스마트 결제시스템 구축",내외경제tv,http://www.nbntv.co.kr/news/articleView.html?idxno=931512,"DGB유페이, 대구택시 스마트 결제시스템 구축 DGB유페이는 16일 대구시청 별관에서 대구광역시 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 '대구택시 스마트 결제시스템 구축'을 위한 업무협약을..."
2021.07.17.,"[브리핑 대구] 휴대폰앱 터치하면 결제되는 스마트한 대구택시 ""전국 최초""",프라임경제,http://www.newsprime.co.kr/news/article.html?no=548919,"대구시와 DGB유페이(대표이사 소근), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해..."
2021.07.17.,대구 택시도 ‘DGB유페이’로 ‘언택트’ 결제하세요,더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065598166077828,"DGB유페이(대표이사 소근)가 택시 스마트 결제시스템을 구축, 앞으로 ‘언택트’ 결제가 가능해진다. DGB유페이는 16일 대구시청 별관에서 대구광역시(시장 권영진), 금융결제원(원장 김학수), 두빛나래소프트(이사..."
2021.07.17.,"권영진 대구시장, 스마트 대구 택시...터치 하나로 결제 OK!",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2268682,"대구 교통카드사업자인 DGB유페이와 QR코드 중계서비스를 제공할 금융결제원, 간편결제 특허기술을 보유한 두빛나래소프트, 그리고 택시조합 등 민간이 주도적으로 협업하고 우리시가 행정·재정적으로 지원하게 됩니다...."
2021.07.17.,"DGB유페이, 대구택시 스마트 결제시스템 구축",일요신문,https://ilyo.co.kr/?ac=article_view&entry_id=407117,"- 대구시·금융결제원 등과 업무협약 - 택시요금 QR 및 RF 결제 서비스 지원 DGB유페이(대표이사 소근)는 대구시(시장 권영진), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및..."
2021.07.17.,"대구시, DGB 유페이 등과 스마트결제시스템 구축 협약 체결",뉴스투데이,https://www.news2day.co.kr/article/20210717500019,"대구시에 따르면 시는 DGB유페이와 금융결제원, 두빛나래소프트, 법인택시조합, 개인택시조합 등은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰 앱을 활용해 어떤 QR코드로도 결제가 가능한 스마트결제시스템 구축하도록..."
2021.07.17.,"DGB유페이, 대구지역 택시 스마트 결제시스템 구축",파이낸셜뉴스,http://www.fnnews.com/news/202107171717281860,"DGB유페이는 대구광역시, 금융결제원 등 주요 기관과 택시 관련 기업과 함께 대구 지역 스마트 결제시스템 구축에 나선다. DGB유페이는 16일 대구시청 별관에서 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합 및..."
2021.07.18.,"DGB유페이, 대구택시 스마트 결제시스템 구축",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=55772,"16일 대구시·금융결제원 업무협약 택시요금 QR·RF 결제 서비스 지원 [시장경제=양일국 기자] DGB유페이는 16일 대구시청 별관에서 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합, 개인택시조합과 '대구택시..."
2021.07.18.,"스마트한 대구택시, 휴대폰 QR코드로 결제 가능",경북신문,http://www.kbsm.net/default/index_view_page.php?idx=317875&part_idx=326,"대구지역 택시 요금을 스마트폰으로도 결제할 수 있게 된다.DGB유페이는 대구시, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 대구택시 스마트 결제시스템 구축을 위한 업무협약을 체결했다고 17일..."
2021.07.18.,"대구시, 휴대폰앱 활용한 터치 결제 구축",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/07/16/2021071600161.html,"대구시와 DGB유페이(대표이사 소근), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해..."
2021.07.18.,"“휴대폰앱으로 택시요금 결제”···대구시, 전국 첫 스마트결제시스템 구축...",경향신문,https://www.khan.co.kr/local/Daegu/article/202107181140011,"앞서 대구시는 지난 16일 DGB유페이, 금융결제원, 두빛나래소프트, 법인·개인택시조합은 휴대폰앱을 활용해 어떤 QR코드로도 결제 가능한 스마트결제시스템 구축을 위한 업무협약을 체결했다. 권영진 대구시장은..."
2021.07.18.,스마트한 '대구 택시'… 휴대폰앱 활용해 간편결제,중도일보,http://www.joongdo.co.kr/web/view.php?key=20210717010004022,"시와 DGB유페이(대표이사 소근), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해 어떤..."
2021.07.18.,대구 택시요금 '스마트폰으로 언택트 결제'… 전국 첫 스마트결제시스템 구축,경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=458873,"지난 16일 대구시청 별관 대회의실에서 열린 '택시요금 스마트 결제시스템 구축을 위한 업무협약식'에서 권영진 대구시장을 비롯해 DGB유페이, 금융결제원, 두빛나래소프트, 택시업계 등 관계자들이 기념촬영을 갖고..."
2021.07.18.,"DGB유페이, 대구택시 스마트 결제 구축",대경일보,http://www.dkilbo.com/news/articleView.html?idxno=339175,"▲ 왼쪽부터 김학수 금융결제원장, 권영진 대구광역시장, 소근 DGB유페이 대표이사. 대구시·금융결제원 등 MOU DGB유페이는 지난 16일 대구시청 별관에서 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합 및..."
2021.07.18.,"DGB유페이, 대구택시 스마트 결제시스템 구축 협약",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/07/16/2021071600151.html,"뉴데일리 강승탁 기자 = DGB유페이(대표이사 소근)는 16일 대구시청 별관에서 대구시(시장 권영진), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)..."
2021.07.18.,택시요금 터치로 자동결제,대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=352909,"시는 지난 16일 오후 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 스마트결제시스템 구축을 위한 업무 협약을 체결했다고 18일 밝혔다. 이번에 구축하는 택시 터치패드 단말기는 운전석과..."
2021.07.18.,"“휴대폰앱으로 택시요금 결제”…대구시, 전국 첫 구축",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=342935&part_idx=7,"대구시가 민간협업으로 모든 영업용 택시에 터치패드 단말기를 설치, 택시 이용 시민들의 편익증진에 새로운 시발점을 마련했다.대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합이 택시..."
2021.07.18.,"DGB유페이, 대구택시 스마트 결제시스템 구축 위한 업무협약 체결",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=342892&part_idx=291,"DGB유페이는 지난 16일 대구시청 별관에서 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 ‘대구택시 스마트 결제시스템 구축’을 위한 업무협약을 체결했다. 이번 협약은 대구시민의 택시..."
2021.07.19.,내년 2월 대구 全택시에서 QR결제 가능해진다,대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=99962,"대구시와 DGB유페이, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해 어떤 QR코드로도 결제가 가능한 스마트결제시스템 구축을 위한 업무협약을..."
2021.07.19.,"대구, 전국 최초 휴대폰 앱 활용해 모든 QR코드 결제 가능한 시스템 구축",전자신문,http://www.etnews.com/20210719000048,"시는 최근 DGB유페이(대표이사 소근), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규), 개인택시조합(이사장 정창기)과 업무협약을 맺고 스마트결제시스템 구축에 나섰다고 19일..."
2021.07.19.,카드 접촉만으로 결제..택시 터치패드 10월부터 설치,대구MBC,https://dgmbc.com/article/OiyEJeCKbmXNJ,"앞으로 대구지역 택시에도 터치패드 단말기가 설치돼 카드나 휴대폰으로 쉽게 결제할 수 있게 됩니다.대구시는 DGB유페이와 금융결제원, 법인·개인택시조합 등과 터치패드 단말기 설치에 관한 업무협약을..."
2021.07.19.,"터치하면 결제되는 스마트한 대구택시! ""전국 최초 휴대폰앱 활용, 어떤 QR코...",잡포스트,http://www.job-post.co.kr/news/articleView.html?idxno=28721,"대구시와 DGB유페이(대표이사 소근), 금융결제원(원장 김학수), 두빛나래소프트(이사 이성진), 법인택시조합(이사장 이철규) 및 개인택시조합(이사장 정창기)은 택시 이용 시민들이 택시 뒷좌석에서 휴대폰앱을 활용해..."
2021.07.19.,"DGB유페이, 대구택시 '스마트 결제시스템' 구축",지이코노미,https://www.geconomy.co.kr/news/article.html?no=106823,"대구광역시·금융결제원 등과 업무협약 G.ECONOMY(지이코노미) 홍종락 기자 | DGB유페이는 지난 16일 대구시청 별관에서 대구광역시, 금융결제원, 두빛나래소프트, 법인택시조합 및 개인택시조합과 대구택시..."
2021.07.19.,대구 택시에 스마트 결제 시스템 구축,KBS,https://news.kbs.co.kr/news/view.do?ncd=5237020&ref=A,"DGB유페이가 대구시청, 금융결재원 등과 업무협약을 맺고 대구지역 택시에 스마트 결제시스템을 구축하기로 했습니다."
2021.07.20.,대구시 전국 첫 스마트 결제시스템 구축,세계일보,http://www.segye.com/content/html/2021/07/19/20210719517779.html?OutUrl=naver,"앞서 대구시는 DGB유페이, 금융결제원, 두빛나래소프트, 법인 및 개인택시조합과 휴대전화 앱을 활용해 QR코드로도 결제 가능한 스마트결제 시스템 구축을 위한 업무협약을 체결했다. 대구시 관계자는 “대구택시 스마트..."
2021.07.20.,"DGB유페이, 대구택시 스마트 결제시스템 구축 업무협약식",CNB뉴스,http://www.cnbnews.com/news/article.html?no=502771,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 DGB유페이가 16일 대구시청에서 대구택시 스마트 결제시스템 구축 위한 업무협약식을 개최했다. (사진=DGB금융그룹 제공) DGB유페이는 16일 대구시청 별관에서 대구시, 금융결제원..."
2021.07.29.,"지방은행, 빅테크와 '중금리대출·간편결제' 내놓는다",EBN,https://www.ebn.co.kr/news/view/1494040/?sc=Naver,"DGB금융은 DGB유페이의 간편결제 서비스 '원패스'를 통해 교통부터 결제까지 이용할 수 있도록 해 지역경제 활성화에 나서고 있다. 다만, 대구은행은 조심스러운 입장을 보이고 있다. 카카오와의 협업에 대해 대구은행..."
2021.08.02.,"DGB유페이, 8월 썸머 원패스앱 이벤트 실시",뉴시스,http://www.newsis.com/view/?id=NISX20210802_0001534626&cID=10810&pID=10800,DGB유페이는 8월 휴가철을 맞아 원패스앱 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 2일 DGB유페이에 따르면 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통...
2021.08.02.,"대중교통 싸게 타는 방법…DGB유페이, '원패스앱'",이코노믹리뷰,https://www.econovill.com/news/articleView.html?idxno=543348,출처=DGB금융 DGB유페이는 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다고 2일 밝혔다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통...
2021.08.02.,"DGB금융그룹DGB유페이, 8월 썸머 원패스앱 이벤트",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2279191,DGB유페이(대표이사 소근)는 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통 활성화를...
2021.08.02.,"DGB유페이, 여름맞이 '썸머 원패스앱' 이벤트",메트로신문,http://www.metroseoul.co.kr/article/20210802500368,"DGB유페이, 휴가철을 맞아 썸머 원패스앱 이벤트를 실시한다. /DGB유페이 DGB유페이는 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 이벤트를 진행한다고 2일 밝혔다. 이번 이벤트는 개인 차량 이용이 활발해지는..."
2021.08.02.,"DGB유페이, 8월 썸머 원패스앱 이벤트",EBN,https://www.ebn.co.kr/news/view/1494626/?sc=Naver,DGB유페이는 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통 활성화를 독려하는...
2021.08.02.,"DGB유페이, 8월 휴가철 맞아 원패스앱 이용고객 대상 이벤트 실시",브레이크뉴스,http://www.breaknews.com/824480,DGB유페이(대표이사 소근)는 8월 휴가철을 맞아 ‘원패스앱’ 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다고 밝혔다. 2일 유페이에 따르면 이번...
2021.08.02.,"DGB유페이, 휴가철 맞이 '원패스앱' 이벤트 풍성",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1443279,DGB유페이에서 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통 활성화를 독려하는...
2021.08.02.,"DGB유페이, 원패스앱 이용 고객 대상 다양한 이벤트",경북매일신문,http://www.kbmaeil.com/news/articleView.html?idxno=905664,DGB유페이(대표이사 소근)가 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 이벤트는 대중교통 활성화를 독려하기 위해 '원패스'로 대중교통을 결제한 고객이라면...
2021.08.02.,"DGB유페이, 8월 썸머 원패스앱 이벤트",대경일보,http://www.dkilbo.com/news/articleView.html?idxno=340568,DGB유페이는 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통 활성화를 독려하는...
2021.08.02.,"“대중교통, 원패스와 함께”…DGB유페이 이벤트 팡팡",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=344827&part_idx=291,DGB유페이는 8월 휴가철을 맞아 ‘원패스앱’ 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다.이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통 활성화를 독려하는...
2021.08.03.,"DGB유페이, '8월 썸머 원패스앱 이벤트' 실시",지이코노미,https://www.geconomy.co.kr/news/article.html?no=116603,8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 G.ECONOMY(지이코노미) 홍종락 기자 | DGB유페이는 8월 휴가철을 맞아 ‘원패스앱’ 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를...
2021.08.03.,"DGB유페이, 8월 썸머 원패스앱 이벤트 진행",CNB뉴스,http://www.cnbnews.com/news/article.html?no=504770,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 DGB유페이는 8월 휴가철을 맞아 ‘원패스앱’ 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해..."
2021.08.03.,"DGB유페이, 8월 썸머 원패스앱 이벤트",대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=354492,DGB유페이는 8월 휴가철을 맞아 '원패스앱' 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 진행한다고 3일 밝혔다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을 대비해 대중교통 활성화를...
2021.08.03.,"DGB유페이, 8월 썸머 원패스앱 이벤트 마련",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/08/03/2021080300175.html,뉴데일리 강승탁 기자 = DGB유페이(대표이사 소근)는 8월 휴가철을 맞아 ‘원패스앱’ 이용 고객을 대상으로 풍성한 혜택과 함께 다양한 이벤트를 마련했다. 이번 이벤트는 개인 차량 이용이 활발해지는 여름휴가 시즌을...
2021.08.04.,대구 택시요금 스마트폰으로 언택트 결제… 전국 첫 스마트결제시스템 구축,전자신문,http://www.etnews.com/20210804000011,"대구시는 최근 시청 별관 대회의실에서 DGB유페이, 금융결제원, 두빛나래소프트, 택시업계 등과 택시요금 스마트 결제시스템 구축을 위한 업무협약을 체결했다. 시스템이 구축되면 택시 승객은 뒷좌석에서 스마트폰..."
2021.08.08.,"[S-금융이슈] 마지막 휴가철, 금융권의 주목할만한 선물들 ",서울와이어,http://www.seoulwire.com/news/articleView.html?idxno=448618,아직 휴가를 떠나지 않았다면 여행 사고를 보장하는 NH농협생명의 'NH일년든든생활n레저보험'과 대중교통 활성화를 독려하는 DGB유페이의 '8월 썸머 원패스앱 이벤트'를 주목해 볼만 하다. 하나은행의 '개인형IRP 신규...
2021.08.13.,"[더벨]DGB금융, 신종자본증권 발행 추진…ESG채권 검토",더벨,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202108111740012440107271,"DGB금융지주는 대구은행, 하이투자증권, DGB생명보험, DGB캐피탈, DGB자산운용, DGB유페이, DGB데이터시스템, DGB신용정보 등 자회사 8곳과 손자회사 해외법인 4곳을 보유하고 있다. 나이스신용평가는 “은행부문..."
2021.08.17.,"[디지털 혁신 속도내는 지방금융] 김태오 DGB금융그룹 회장, 플랫폼 경쟁력 높...",한국금융신문,http://www.fntimes.com/html/view.php?ud=202108140901517683dd55077bc2_18,"이외에도 DGB생명의 디지털 채널 오픈과 토스 보험 제휴, DGB캐피탈의 렌터카 플랫폼 ‘IM캐피탈’ 출시, DGB유페이의 모바일 원패스 활용처 확대와 다양한 이벤트를 통한 모객으로 전 계열사에서 디지털 고객군이 고루..."
2021.09.10.,[Who Is ?] 김태오 DGB금융지주 대표이사 회장,비즈니스포스트,https://www.businesspost.co.kr/BP?command=article_view&num=249761,"그 직후에 진행된 DGB생명, DGB캐피탈, DGB자산운용, DGB유페이, DGB데이터시스템, DGB신용정보 등 DGB금융그룹 비은행계열사 6곳의 임원인사에서도 인사대상자 13명 가운데 7명을 그룹에서 떠나보내는 큰 폭의 인사교체를..."
2021.09.13.,DGB유페이 '대구 이월드 놀러가요'…최대 50% 할인,뉴시스,http://www.newsis.com/view/?id=NISX20210913_0001581831&cID=10810&pID=10800,DGB유페이는 13일부터 오는 10월31일까지 영남권 최대 테마파크인 이월드와 원패스앱 결제 서비스 제휴를 기념해 오픈 이벤트를 진행한다. 원패스앱 내 QR결제 메뉴를 통해 이월드 자유이용권을 현장 결제 시 본인 50...
2021.09.13.,"영남권 최대 테마마크 이월드, 저렴하게 이용하는 방법은?",디지털데일리,http://www.ddaily.co.kr/news/article.html?no=221843,DGB유페이(대표이사 소근)는 영남권 최대 테마파크인 ‘이월드’와 원패스앱 결제 서비스 제휴를 기념해 13일부터 10월 31일까지 오픈 이벤트를 진행한다. 원패스앱 내 QR결제 메뉴를 통해 이월드 자유이용권을 현장...
